_id,participant_id,image_id,image_order,judgment,correct_answer,is_correct,confidence,reasoning,response_time_ms,submitted_at,__v,_synth
97247852-f57f-4f96-ad7c-72bb5f76f077,34326b64-b44c-4477-8236-936027e28672,ai_15,3,AI,AI,True,5,,45573,Sun Mar 01 2026 14:55:16 GMT+0000 (Coordinated Universal Time),0,
759293dd-34bf-4313-837f-2e52eb3afa82,34326b64-b44c-4477-8236-936027e28672,ai_09,4,AI,AI,True,2,,145570,Sun Mar 01 2026 14:57:49 GMT+0000 (Coordinated Universal Time),0,
63648610-042c-40c4-886d-656257ae681b,34326b64-b44c-4477-8236-936027e28672,real_11,5,Real,Real,True,5,看着太光滑了,21497,Sun Mar 01 2026 14:58:22 GMT+0000 (Coordinated Universal Time),0,
cb92f30f-51d7-492a-acba-f9a1658ce262,34326b64-b44c-4477-8236-936027e28672,ai_02,6,Real,AI,False,5,看着太光滑了,25927,Sun Mar 01 2026 14:59:00 GMT+0000 (Coordinated Universal Time),0,
89780d16-aeaa-4caa-a914-714670ea7c4d,34326b64-b44c-4477-8236-936027e28672,ai_19,7,AI,AI,True,4,,8862,Sun Mar 01 2026 14:59:19 GMT+0000 (Coordinated Universal Time),0,
070b6bc1-f565-4bef-992b-4175aec09c44,34326b64-b44c-4477-8236-936027e28672,real_12,8,Real,Real,True,5,,23339,Sun Mar 01 2026 14:59:54 GMT+0000 (Coordinated Universal Time),0,
ebfadf23-b3a2-49a5-a69d-10c66b7c5e55,34326b64-b44c-4477-8236-936027e28672,ai_16,9,Real,AI,False,2,,23286,Sun Mar 01 2026 15:00:28 GMT+0000 (Coordinated Universal Time),0,
bc9a7cb3-fa8f-4efa-98a7-53a9f3ee753f,34326b64-b44c-4477-8236-936027e28672,real_02,10,Real,Real,True,5,,6411,Sun Mar 01 2026 15:00:36 GMT+0000 (Coordinated Universal Time),0,
82af7e80-a9ad-4e77-95ee-135ba398880b,34326b64-b44c-4477-8236-936027e28672,real_04,11,Real,Real,True,4,,46552,Sun Mar 01 2026 15:01:36 GMT+0000 (Coordinated Universal Time),0,
81b8cf77-d141-4164-9279-f28118e96b56,34326b64-b44c-4477-8236-936027e28672,real_20,12,AI,Real,False,5,,8791,Sun Mar 01 2026 15:01:51 GMT+0000 (Coordinated Universal Time),0,
b4775971-4fc6-4cd7-847f-598bdd8e5a6d,34326b64-b44c-4477-8236-936027e28672,ai_01,13,AI,AI,True,3,,8424,Sun Mar 01 2026 15:02:14 GMT+0000 (Coordinated Universal Time),0,
f53dd759-8c7f-402e-8f9e-f8ee907cbd5f,34326b64-b44c-4477-8236-936027e28672,real_03,14,AI,Real,False,1,,4750,Sun Mar 01 2026 15:02:29 GMT+0000 (Coordinated Universal Time),0,
1271d9c3-e239-46ef-a636-c6810412b68f,34326b64-b44c-4477-8236-936027e28672,real_06,15,Real,Real,True,3,,50666,Sun Mar 01 2026 15:03:24 GMT+0000 (Coordinated Universal Time),0,
f5abf493-38a9-4af5-87ec-2b33a9e1bfb8,34326b64-b44c-4477-8236-936027e28672,real_05,16,Real,Real,True,3,,3421,Sun Mar 01 2026 15:03:36 GMT+0000 (Coordinated Universal Time),0,
b717983c-c9e3-4dd3-88bc-8cffbf8d4c9b,34326b64-b44c-4477-8236-936027e28672,ai_08,17,Real,AI,False,1,,17905,Sun Mar 01 2026 15:04:07 GMT+0000 (Coordinated Universal Time),0,
8aeb9668-24a6-4538-b7d0-6b7bc6e2dca3,34326b64-b44c-4477-8236-936027e28672,real_15,18,AI,Real,False,3,,59977,Sun Mar 01 2026 15:05:16 GMT+0000 (Coordinated Universal Time),0,
4b6e470e-e49a-4b6a-b85d-ce03273b817d,34326b64-b44c-4477-8236-936027e28672,real_01,19,AI,Real,False,3,,40181,Sun Mar 01 2026 15:06:00 GMT+0000 (Coordinated Universal Time),0,
8090f23e-ba84-4648-abbf-ac8c7dd38023,34326b64-b44c-4477-8236-936027e28672,real_16,20,Real,Real,True,5,,14373,Sun Mar 01 2026 15:06:18 GMT+0000 (Coordinated Universal Time),0,
762e541c-2052-4d50-86fe-ae927ffd6207,34326b64-b44c-4477-8236-936027e28672,real_14,21,AI,Real,False,2,,12702,Sun Mar 01 2026 15:06:38 GMT+0000 (Coordinated Universal Time),0,
cdfca6e2-ba22-4f55-a606-f7a9c75b7249,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_05,1,AI,Real,False,5,,65857,Sun Mar 01 2026 15:09:07 GMT+0000 (Coordinated Universal Time),0,
5e74d1e8-3471-4e77-afa7-2f80afe492ba,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_13,2,AI,AI,True,5,,2951,Sun Mar 01 2026 15:09:23 GMT+0000 (Coordinated Universal Time),0,
99dbae56-5e55-4707-b75d-7cc775906292,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_12,3,Real,Real,True,5,,16897,Sun Mar 01 2026 15:09:44 GMT+0000 (Coordinated Universal Time),0,
18a17fea-f95e-4120-b199-dd91c0a251fe,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_20,4,Real,Real,True,2,耳朵细节渲染有误,33709,Sun Mar 01 2026 15:10:27 GMT+0000 (Coordinated Universal Time),0,
5c5736bd-03d7-4f11-ac2b-24b3a8cff9ff,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_01,5,AI,Real,False,3,耳朵细节渲染有误,15218,Sun Mar 01 2026 15:10:46 GMT+0000 (Coordinated Universal Time),0,
f2b3e8cd-dcda-4548-8979-bfc88c0e753d,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_08,6,AI,AI,True,3,头发纹理有问题，太规整,11578,Sun Mar 01 2026 15:11:11 GMT+0000 (Coordinated Universal Time),0,
1093d47e-866a-49e1-af7f-e78a1ef6eedf,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_09,7,AI,AI,True,5,头发纹理有问题，太规整,13210,Sun Mar 01 2026 15:11:26 GMT+0000 (Coordinated Universal Time),0,
1de1db38-f417-4472-86ce-93ae278178b0,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_03,8,Real,Real,True,3,,2841,Sun Mar 01 2026 15:11:32 GMT+0000 (Coordinated Universal Time),0,
0a314e9a-7abf-4b6e-9fea-0088e33d6cff,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_02,9,Real,Real,True,3,纹理不对，太光滑了,12574,Sun Mar 01 2026 15:11:53 GMT+0000 (Coordinated Universal Time),0,
eefa04e0-1e71-45b8-8f85-27362326f8db,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_04,10,Real,Real,True,5,手指形状有点异常,26452,Sun Mar 01 2026 15:12:25 GMT+0000 (Coordinated Universal Time),0,
95162d43-a12b-4f89-ad84-1bc318378cb2,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_06,11,Real,Real,True,5,,46404,Sun Mar 01 2026 15:13:24 GMT+0000 (Coordinated Universal Time),0,
108c28c6-be07-45ca-8890-bc5eb6114ab8,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_01,12,AI,AI,True,3,脸部细节有些奇怪,17391,Sun Mar 01 2026 15:13:56 GMT+0000 (Coordinated Universal Time),0,
9a8c40ab-e2ac-471c-a418-e32e2bf5371d,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_15,13,AI,AI,True,4,脸部细节有些奇怪,63539,Sun Mar 01 2026 15:15:06 GMT+0000 (Coordinated Universal Time),0,
88e36b81-5cf5-409e-b1b1-e6a8c1f69167,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_16,14,Real,Real,True,5,风格过于完美和干净,151313,Sun Mar 01 2026 15:17:50 GMT+0000 (Coordinated Universal Time),0,
ee477b46-6406-4956-a304-1e17762a4e23,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_02,15,AI,AI,True,4,,57784,Sun Mar 01 2026 15:18:49 GMT+0000 (Coordinated Universal Time),0,
2d5776ef-6a08-43e4-986d-c64d587ac812,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_19,16,AI,AI,True,3,纹理不对，太光滑了,4785,Sun Mar 01 2026 15:18:59 GMT+0000 (Coordinated Universal Time),0,
00cf9006-6fc0-43cf-acac-931fb4f62d0c,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_04,17,AI,AI,True,2,光影太均匀，像AI生成,84018,Sun Mar 01 2026 15:20:28 GMT+0000 (Coordinated Universal Time),0,
4b0e278f-436c-47a4-8b42-8d1cafe21028,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_14,18,AI,Real,False,1,,2000,Sun Mar 01 2026 15:20:41 GMT+0000 (Coordinated Universal Time),0,
2b599b21-67dc-4c4b-930d-6d45155e24d2,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_15,19,Real,Real,True,3,搜索确认了拍摄地点,32768,Sun Mar 01 2026 15:21:16 GMT+0000 (Coordinated Universal Time),0,
d6f94926-8a2f-4dee-a6e2-f92f23701bca,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_16,20,AI,AI,True,1,纹理不对，太光滑了,11219,Sun Mar 01 2026 15:21:32 GMT+0000 (Coordinated Universal Time),0,
17bd42f2-2366-4da6-9769-be97e612c6c1,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_11,21,Real,Real,True,5,与已知图片对比后判断,17658,Sun Mar 01 2026 15:22:03 GMT+0000 (Coordinated Universal Time),0,
4599e049-e7bc-4d4f-aa91-d66c11c35cb3,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_04,1,AI,AI,True,3,,6023,Sun Mar 01 2026 15:24:41 GMT+0000 (Coordinated Universal Time),0,
5c313ae0-26ef-4e7d-a1bb-a2dd29462d15,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_08,2,AI,AI,True,5,看着太光滑了,2743,Sun Mar 01 2026 15:24:55 GMT+0000 (Coordinated Universal Time),0,
70328287-11c8-45af-bd29-a298e685efe3,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_19,3,AI,AI,True,5,感觉像AI生成的,12593,Sun Mar 01 2026 15:25:10 GMT+0000 (Coordinated Universal Time),0,
75b8d451-cbec-4003-8950-a42dc322f012,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_15,4,Real,Real,True,4,,2272,Sun Mar 01 2026 15:25:17 GMT+0000 (Coordinated Universal Time),0,
6f2e00d4-a698-41c3-bfab-5a3f82767d29,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_09,5,AI,AI,True,5,,5119,Sun Mar 01 2026 15:25:27 GMT+0000 (Coordinated Universal Time),0,
a248ff1b-3247-4904-9909-330e563f5cb7,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_13,6,Real,AI,False,4,看起来比较真实,16804,Sun Mar 01 2026 15:25:45 GMT+0000 (Coordinated Universal Time),0,
2ea204d7-4a4b-4957-b6f7-132e0366caf6,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_02,7,Real,Real,True,4,,36048,Sun Mar 01 2026 15:26:34 GMT+0000 (Coordinated Universal Time),0,
463b3e23-258b-4fd1-90c4-49e65cd62350,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_05,8,AI,Real,False,2,,9562,Sun Mar 01 2026 15:26:49 GMT+0000 (Coordinated Universal Time),0,
b1c3d49f-3da4-4f70-9b5e-a9ef0f946e29,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_12,9,Real,Real,True,3,,28764,Sun Mar 01 2026 15:27:27 GMT+0000 (Coordinated Universal Time),0,
e6edb4cc-342f-4668-a989-02a694011b3d,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_15,10,Real,AI,False,2,,22455,Sun Mar 01 2026 15:27:59 GMT+0000 (Coordinated Universal Time),0,
5fff442a-2df1-460c-895e-83d263a65cd2,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_06,11,Real,Real,True,3,,11381,Sun Mar 01 2026 15:28:19 GMT+0000 (Coordinated Universal Time),0,
c27e8751-d868-435c-8164-a211248b0cb9,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_03,12,AI,Real,False,4,,9190,Sun Mar 01 2026 15:28:35 GMT+0000 (Coordinated Universal Time),0,
f6fb0812-b96c-487a-bde9-ae4c4b8172b7,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_16,13,Real,AI,False,3,,4985,Sun Mar 01 2026 15:28:53 GMT+0000 (Coordinated Universal Time),0,
58e1a55c-3b1c-45fa-b388-7cb709216c81,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_04,14,Real,Real,True,4,,7398,Sun Mar 01 2026 15:29:07 GMT+0000 (Coordinated Universal Time),0,
c816085d-76e0-4f06-b6c8-2216a38ab964,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_16,15,Real,Real,True,5,,12788,Sun Mar 01 2026 15:29:31 GMT+0000 (Coordinated Universal Time),0,
e415f496-44a4-41a7-99a6-3cbb7a5b7e07,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_14,16,AI,Real,False,4,,180229,Sun Mar 01 2026 15:32:37 GMT+0000 (Coordinated Universal Time),0,
6e388392-f5e2-4c08-921d-0653bbfcb6c8,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_02,17,AI,AI,True,2,,17531,Sun Mar 01 2026 15:33:06 GMT+0000 (Coordinated Universal Time),0,
24682f7c-1f59-46c5-9883-5779d29143d2,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_11,18,AI,Real,False,3,,41480,Sun Mar 01 2026 15:33:49 GMT+0000 (Coordinated Universal Time),0,
984ff9c1-bb51-4eb8-9ece-ff741069fe1a,b8da76a4-8770-471e-bf9a-b40fc9b8409e,ai_01,19,AI,AI,True,4,,25164,Sun Mar 01 2026 15:34:28 GMT+0000 (Coordinated Universal Time),0,
89be24e1-9ef8-46cf-a109-609b207763fe,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_01,20,AI,Real,False,3,,16990,Sun Mar 01 2026 15:34:47 GMT+0000 (Coordinated Universal Time),0,
44c1fe94-d908-405a-a60e-bd3d4a786bc6,b8da76a4-8770-471e-bf9a-b40fc9b8409e,real_20,21,AI,Real,False,3,手看起来有点奇怪,7150,Sun Mar 01 2026 15:34:57 GMT+0000 (Coordinated Universal Time),0,
e6526676-999d-4a60-ade4-e6e8dea858ea,36a1e564-3820-4c52-a1b5-281cad60242e,ai_19,1,AI,AI,True,4,,27490,Sun Mar 01 2026 15:37:09 GMT+0000 (Coordinated Universal Time),0,
f8781925-3a92-40f6-b20e-43d9087e69f9,36a1e564-3820-4c52-a1b5-281cad60242e,ai_02,2,AI,AI,True,5,,27414,Sun Mar 01 2026 15:37:41 GMT+0000 (Coordinated Universal Time),0,
374c2d59-7c85-4426-b3d5-5aa492507fe0,36a1e564-3820-4c52-a1b5-281cad60242e,real_20,3,AI,Real,False,3,,11759,Sun Mar 01 2026 15:38:04 GMT+0000 (Coordinated Universal Time),0,
e6085e16-936f-4d93-98b8-68e3f27646e2,36a1e564-3820-4c52-a1b5-281cad60242e,real_02,4,AI,Real,False,4,,10593,Sun Mar 01 2026 15:38:21 GMT+0000 (Coordinated Universal Time),0,
777446c1-7165-4d74-ab0d-e8ef2fa84f8d,36a1e564-3820-4c52-a1b5-281cad60242e,ai_09,5,AI,AI,True,3,,31070,Sun Mar 01 2026 15:38:59 GMT+0000 (Coordinated Universal Time),0,
364232d1-c981-4214-9d4b-78a05941a24e,36a1e564-3820-4c52-a1b5-281cad60242e,real_01,6,Real,Real,True,4,,115195,Sun Mar 01 2026 15:41:05 GMT+0000 (Coordinated Universal Time),0,
e8388250-d59b-4364-b3c0-0c7f4a1ad682,36a1e564-3820-4c52-a1b5-281cad60242e,ai_15,7,Real,AI,False,4,,9490,Sun Mar 01 2026 15:41:17 GMT+0000 (Coordinated Universal Time),0,
d568603b-359f-4624-b275-fc8a0a8c3043,36a1e564-3820-4c52-a1b5-281cad60242e,real_04,8,Real,Real,True,3,,6484,Sun Mar 01 2026 15:41:25 GMT+0000 (Coordinated Universal Time),0,
2e1a2bd0-7d8a-4493-b715-cdbf31e0d028,36a1e564-3820-4c52-a1b5-281cad60242e,real_16,9,Real,Real,True,3,,23159,Sun Mar 01 2026 15:41:56 GMT+0000 (Coordinated Universal Time),0,
21f43e1c-7d07-4e48-a037-9b28ea9311d1,36a1e564-3820-4c52-a1b5-281cad60242e,real_15,10,Real,Real,True,5,,6139,Sun Mar 01 2026 15:42:13 GMT+0000 (Coordinated Universal Time),0,
de5c497a-d306-48f2-8ea1-943e0bdb9d22,36a1e564-3820-4c52-a1b5-281cad60242e,real_11,11,Real,Real,True,3,,115400,Sun Mar 01 2026 15:44:20 GMT+0000 (Coordinated Universal Time),0,
43b3665a-1322-485d-b5e6-77d21449c84a,36a1e564-3820-4c52-a1b5-281cad60242e,real_06,12,Real,Real,True,5,,23508,Sun Mar 01 2026 15:44:45 GMT+0000 (Coordinated Universal Time),0,
061a88e0-7aa5-4ad2-9ae3-265f9a5585cc,36a1e564-3820-4c52-a1b5-281cad60242e,ai_08,13,Real,AI,False,4,,7943,Sun Mar 01 2026 15:45:03 GMT+0000 (Coordinated Universal Time),0,
ab9f4197-342b-46af-b49f-9dc4632ed27f,36a1e564-3820-4c52-a1b5-281cad60242e,ai_13,14,AI,AI,True,4,,13987,Sun Mar 01 2026 15:45:21 GMT+0000 (Coordinated Universal Time),0,
8b236350-ff24-4b7e-b87c-9780839a7fc6,36a1e564-3820-4c52-a1b5-281cad60242e,ai_16,15,AI,AI,True,2,,34467,Sun Mar 01 2026 15:46:06 GMT+0000 (Coordinated Universal Time),0,
322bcc87-218e-4c50-9d5c-7846e58c661b,36a1e564-3820-4c52-a1b5-281cad60242e,real_14,16,AI,Real,False,5,,44218,Sun Mar 01 2026 15:46:58 GMT+0000 (Coordinated Universal Time),0,
06b9bff9-4c84-4e59-893a-550bcb983b55,36a1e564-3820-4c52-a1b5-281cad60242e,real_03,17,AI,Real,False,1,,18924,Sun Mar 01 2026 15:47:31 GMT+0000 (Coordinated Universal Time),0,
834f7772-f558-445e-bc9a-1d4a6bac5b09,36a1e564-3820-4c52-a1b5-281cad60242e,ai_04,18,AI,AI,True,2,,5698,Sun Mar 01 2026 15:47:46 GMT+0000 (Coordinated Universal Time),0,
4507226f-7822-48d6-ac0b-4584404e24d4,36a1e564-3820-4c52-a1b5-281cad60242e,real_05,19,Real,Real,True,3,,6045,Sun Mar 01 2026 15:48:04 GMT+0000 (Coordinated Universal Time),0,
4db30fe5-355a-4ec0-a949-fd486d0de257,36a1e564-3820-4c52-a1b5-281cad60242e,real_12,20,Real,Real,True,5,,34502,Sun Mar 01 2026 15:48:45 GMT+0000 (Coordinated Universal Time),0,
ec8cb67e-a553-49f3-ac57-1e3ed190b33e,36a1e564-3820-4c52-a1b5-281cad60242e,ai_01,21,AI,AI,True,4,,31456,Sun Mar 01 2026 15:49:30 GMT+0000 (Coordinated Universal Time),0,
6e793d2d-4fd6-400c-8f6f-94c0ac3ea056,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_12,1,Real,Real,True,4,头发纹理有问题，太规整,16149,Sun Mar 01 2026 15:52:58 GMT+0000 (Coordinated Universal Time),0,
e478b37d-729f-4c87-bee0-1b94ac5ed2c9,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_06,2,Real,Real,True,4,,118045,Sun Mar 01 2026 15:55:00 GMT+0000 (Coordinated Universal Time),0,
57aade04-2f78-466b-bf82-caadf0a544bc,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_02,3,Real,Real,True,5,,19458,Sun Mar 01 2026 15:55:27 GMT+0000 (Coordinated Universal Time),0,
4daf6e29-94af-427d-96e2-4a6a300b8ecc,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_13,4,AI,AI,True,2,搜索确认了拍摄地点,63557,Sun Mar 01 2026 15:56:34 GMT+0000 (Coordinated Universal Time),0,
825d324e-3eec-46c7-ae7e-ab774d2a2444,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_16,5,AI,AI,True,4,,16110,Sun Mar 01 2026 15:56:59 GMT+0000 (Coordinated Universal Time),0,
155e03b8-73fa-47ab-b7e8-fa7420ea0781,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_20,6,Real,Real,True,3,,12151,Sun Mar 01 2026 15:57:13 GMT+0000 (Coordinated Universal Time),0,
19c01eee-8b75-4fd7-815b-5fa1e4c42436,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_05,7,Real,Real,True,5,背景质感不自然，偏向AI渲染,27195,Sun Mar 01 2026 15:57:46 GMT+0000 (Coordinated Universal Time),0,
554dd3bb-d5ac-4812-9f82-cd35e7974c3e,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_16,8,Real,Real,True,4,,11439,Sun Mar 01 2026 15:58:05 GMT+0000 (Coordinated Universal Time),0,
0c631b08-07f8-4427-8856-71d4dc210233,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_04,9,AI,AI,True,5,头发纹理有问题，太规整,14256,Sun Mar 01 2026 15:58:29 GMT+0000 (Coordinated Universal Time),0,
a0c6953c-a61a-4ca8-9f33-04e4c6412004,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_04,10,Real,Real,True,4,颜色过渡异常均匀,11800,Sun Mar 01 2026 15:58:46 GMT+0000 (Coordinated Universal Time),0,
39ca7d9e-825b-4055-87b4-ec0e4b799fbe,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_14,11,Real,Real,True,2,,4014,Sun Mar 01 2026 15:58:54 GMT+0000 (Coordinated Universal Time),0,
21b98b72-1661-4153-aacb-117e6a94399f,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_15,12,Real,AI,False,2,眼睛的反光不自然,19521,Sun Mar 01 2026 15:59:22 GMT+0000 (Coordinated Universal Time),0,
a134bc5d-f830-4e18-96ce-76f8cec178a6,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_03,13,Real,Real,True,5,,18857,Sun Mar 01 2026 15:59:51 GMT+0000 (Coordinated Universal Time),0,
3289073c-a545-4207-9fa0-5b300b030ac9,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_01,14,AI,AI,True,4,"整体感觉太""完美""，AI风格",19843,Sun Mar 01 2026 16:00:18 GMT+0000 (Coordinated Universal Time),0,
94c0d8a4-4b3a-4d15-9a75-c581ed582e38,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_19,15,AI,AI,True,5,,18707,Sun Mar 01 2026 16:00:42 GMT+0000 (Coordinated Universal Time),0,
60f10646-655d-4dd2-8e3b-2c2daee1fa20,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_09,16,AI,AI,True,5,,78918,Sun Mar 01 2026 16:02:05 GMT+0000 (Coordinated Universal Time),0,
d912754f-441e-4bed-9747-6d9ef1323f6f,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_15,17,Real,Real,True,4,,15277,Sun Mar 01 2026 16:02:27 GMT+0000 (Coordinated Universal Time),0,
04654827-7cc0-4895-b891-dd085b73ae61,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_02,18,AI,AI,True,5,,66188,Sun Mar 01 2026 16:03:47 GMT+0000 (Coordinated Universal Time),0,
0f78170b-617a-4c87-bd6b-7718bca7ed05,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_11,19,Real,Real,True,4,,24500,Sun Mar 01 2026 16:04:13 GMT+0000 (Coordinated Universal Time),0,
c4554d2c-b27c-4450-9372-0d82bf11a6a4,705e65c9-e54d-4f1b-aa43-a4e25339e379,real_01,20,Real,Real,True,3,,10260,Sun Mar 01 2026 16:04:31 GMT+0000 (Coordinated Universal Time),0,
54a0c952-a68a-4de4-a262-0ca3f62a4492,705e65c9-e54d-4f1b-aa43-a4e25339e379,ai_08,21,AI,AI,True,5,,16178,Sun Mar 01 2026 16:04:58 GMT+0000 (Coordinated Universal Time),0,
26dccba7-b17b-4632-95e5-a254f7133cc9,8179acba-f6b0-4909-808c-cb6bc6265994,real_20,1,AI,Real,False,3,"整体感觉太""完美""，AI风格",20268,Sun Mar 01 2026 16:09:40 GMT+0000 (Coordinated Universal Time),0,
093cdca6-0eb1-4849-acb1-78c52e0d3bbc,8179acba-f6b0-4909-808c-cb6bc6265994,ai_08,2,AI,AI,True,3,,14086,Sun Mar 01 2026 16:10:06 GMT+0000 (Coordinated Universal Time),0,
3ffcc057-b6fd-4c95-8c46-22ba4aaec60b,8179acba-f6b0-4909-808c-cb6bc6265994,ai_09,3,AI,AI,True,3,光影太均匀，像AI生成,46316,Sun Mar 01 2026 16:11:04 GMT+0000 (Coordinated Universal Time),0,
737cf79e-0efb-4d06-9685-11b5d6720987,8179acba-f6b0-4909-808c-cb6bc6265994,real_03,4,AI,Real,False,3,,37180,Sun Mar 01 2026 16:11:46 GMT+0000 (Coordinated Universal Time),0,
7b170993-8482-43dd-aa74-f8dcd859c8dc,8179acba-f6b0-4909-808c-cb6bc6265994,real_14,5,AI,Real,False,2,耳朵细节渲染有误,2000,Sun Mar 01 2026 16:11:57 GMT+0000 (Coordinated Universal Time),0,
f89b1eb4-125c-41be-bc04-db36647d9a9e,8179acba-f6b0-4909-808c-cb6bc6265994,real_12,6,Real,Real,True,5,,51775,Sun Mar 01 2026 16:12:52 GMT+0000 (Coordinated Universal Time),0,
d47ea9d7-4bf4-442f-979a-fbb8f36c8494,8179acba-f6b0-4909-808c-cb6bc6265994,ai_16,7,AI,AI,True,2,头发纹理有问题，太规整,55927,Sun Mar 01 2026 16:13:55 GMT+0000 (Coordinated Universal Time),0,
7fabf48e-807d-455b-b7cd-8b0b3f0b9020,8179acba-f6b0-4909-808c-cb6bc6265994,real_11,8,Real,Real,True,4,,16841,Sun Mar 01 2026 16:14:14 GMT+0000 (Coordinated Universal Time),0,
f2e06f85-cd7e-46f7-bed3-ffdf5ffc56ae,8179acba-f6b0-4909-808c-cb6bc6265994,real_15,9,AI,Real,False,2,搜索确认了拍摄地点,20530,Sun Mar 01 2026 16:14:40 GMT+0000 (Coordinated Universal Time),0,
54a3ae9e-7e0b-4ecd-a963-c441ff624107,8179acba-f6b0-4909-808c-cb6bc6265994,ai_01,10,AI,AI,True,5,,6322,Sun Mar 01 2026 16:14:48 GMT+0000 (Coordinated Universal Time),0,
11309da6-652b-4341-87a8-c9f1aac8ba30,8179acba-f6b0-4909-808c-cb6bc6265994,real_01,11,Real,Real,True,4,颜色过渡异常均匀,10990,Sun Mar 01 2026 16:15:01 GMT+0000 (Coordinated Universal Time),0,
b1addb9f-c3c9-4d65-9690-e17b7a29ffb6,8179acba-f6b0-4909-808c-cb6bc6265994,real_06,12,AI,Real,False,3,纹理不对，太光滑了,25847,Sun Mar 01 2026 16:15:38 GMT+0000 (Coordinated Universal Time),0,
09330826-2b94-43d4-b99e-4ce489bf755f,8179acba-f6b0-4909-808c-cb6bc6265994,real_04,13,Real,Real,True,5,,73314,Sun Mar 01 2026 16:16:54 GMT+0000 (Coordinated Universal Time),0,
b30bc6ae-5574-41b9-a058-b7a0947a09e3,8179acba-f6b0-4909-808c-cb6bc6265994,ai_04,14,AI,AI,True,3,头发纹理有问题，太规整,3721,Sun Mar 01 2026 16:17:09 GMT+0000 (Coordinated Universal Time),0,
ef902b76-f063-4b8a-bea9-9dc30df8a649,8179acba-f6b0-4909-808c-cb6bc6265994,ai_13,15,Real,AI,False,3,与已知图片对比后判断,45732,Sun Mar 01 2026 16:18:06 GMT+0000 (Coordinated Universal Time),0,
624c75d9-619b-4863-9b1a-b26b57cec5f3,8179acba-f6b0-4909-808c-cb6bc6265994,real_16,16,Real,Real,True,4,,30775,Sun Mar 01 2026 16:18:47 GMT+0000 (Coordinated Universal Time),0,
